# file name, schedulable?, #jobs, #states, #edges, max width, CPU time, memory, timeout, #CPUs, Total Sched
..\tests\temp_967.csv,  0,  26,  102,  209,  16,  0.030000,  0,  4,  473
..\tests\temp_968.csv,  0,  16,  12,  12,  3,  0.002000,  0,  4,  473
..\tests\temp_969.csv,  0,  20,  34,  55,  6,  0.007000,  0,  4,  473
..\tests\temp_970.csv,  0,  15,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_971.csv,  0,  32,  280,  652,  45,  0.122000,  0,  4,  473
..\tests\temp_972.csv,  0,  12,  7,  6,  1,  0.001000,  0,  4,  473
..\tests\temp_973.csv,  0,  21,  54,  91,  10,  0.014000,  0,  4,  473
..\tests\temp_974.csv,  0,  12,  13,  14,  2,  0.002000,  0,  4,  473
..\tests\temp_975.csv,  0,  20,  20,  22,  3,  0.003000,  0,  4,  473
..\tests\temp_976.csv,  0,  14,  11,  10,  2,  0.001000,  0,  4,  473
..\tests\temp_977.csv,  0,  22,  42,  59,  11,  0.009000,  0,  4,  473
..\tests\temp_978.csv,  0,  12,  5,  4,  1,  0.000000,  0,  4,  473
..\tests\temp_979.csv,  0,  15,  9,  8,  2,  0.001000,  0,  4,  473
..\tests\temp_980.csv,  0,  32,  144,  298,  23,  0.068000,  0,  4,  473
..\tests\temp_981.csv,  0,  29,  99,  180,  29,  0.032000,  0,  4,  473
..\tests\temp_982.csv,  0,  22,  32,  45,  10,  0.007000,  0,  4,  473
..\tests\temp_983.csv,  0,  17,  13,  12,  1,  0.002000,  0,  4,  473
..\tests\temp_984.csv,  0,  23,  33,  44,  7,  0.008000,  0,  4,  473
..\tests\temp_985.csv,  0,  21,  33,  49,  4,  0.007000,  0,  4,  473
..\tests\temp_986.csv,  0,  17,  14,  14,  3,  0.002000,  0,  4,  473
..\tests\temp_987.csv,  0,  27,  40,  61,  8,  0.011000,  0,  4,  473
..\tests\temp_988.csv,  0,  22,  43,  69,  7,  0.010000,  0,  4,  473
..\tests\temp_989.csv,  0,  27,  385,  1008,  60,  0.164000,  0,  4,  473
..\tests\temp_990.csv,  0,  20,  21,  24,  3,  0.005000,  0,  4,  473
..\tests\temp_991.csv,  0,  12,  5,  4,  1,  0.001000,  0,  4,  473
..\tests\temp_992.csv,  0,  21,  11,  10,  3,  0.001000,  0,  4,  473
..\tests\temp_993.csv,  0,  12,  9,  8,  2,  0.000000,  0,  4,  473
..\tests\temp_994.csv,  0,  23,  53,  90,  14,  0.013000,  0,  4,  473
..\tests\temp_995.csv,  0,  32,  529,  1122,  63,  0.247000,  0,  4,  473
..\tests\temp_996.csv,  0,  16,  12,  12,  3,  0.001000,  0,  4,  473
..\tests\temp_997.csv,  0,  20,  21,  27,  4,  0.004000,  0,  4,  473
..\tests\temp_998.csv,  0,  21,  24,  30,  5,  0.004000,  0,  4,  473
..\tests\temp_999.csv,  0,  29,  219,  477,  31,  0.096000,  0,  4,  473
